 bGrant name,Sponsor org,Link,Award max,RFP,Innovation/execution,Latest preparation start date,App deadline,Partners notes,Match req %,Timeline summary,App process,App package,Extra notes
SPURRING PROJECTS TO ADVANCE ENERGY RESEARCH AND KNOWLEDGE SWIFTLY (SPARKS) (DE-FOA-0003164),Advanced Research Projects Agency Energy ,https://www.grants.gov/search-results-detail/350952,,https://www.grants.gov/search-results-detail/350952,,,09/30/2029,,,Open 11/09/2023 → Close 09/30/2029,,,Status: posted
Reliable Ore Characterization with Keystone Sensing (ROCKS) (DE-FOA-0003592),Advanced Research Projects Agency Energy ,https://www.grants.gov/search-results-detail/360353,,https://www.grants.gov/search-results-detail/360353,,,09/25/2025,,,Open 08/25/2025 → Close 09/25/2025,,,Status: posted
Reliable Ore Characterization with Keystone Sensing SBIR/STTR (ROCKS SBIR/STTR) (DE-FOA-0003593),Advanced Research Projects Agency Energy ,https://www.grants.gov/search-results-detail/360354,,https://www.grants.gov/search-results-detail/360354,,,09/25/2025,,,Open 08/25/2025 → Close 09/25/2025,,,Status: posted
Magnetic Acceleration Generating New Innovations and Tactical Outcomes (MAGNITO) (DE-FOA-0003590),Advanced Research Projects Agency Energy ,https://www.grants.gov/search-results-detail/360355,,https://www.grants.gov/search-results-detail/360355,,,09/24/2025,,,Open 08/25/2025 → Close 09/24/2025,,,Status: posted
University Nuclear Leadership Program&ndash; Scholarship and Fellowship Support (DE-FOA-0002265),Idaho Field Office,https://www.grants.gov/search-results-detail/329436,,https://www.grants.gov/search-results-detail/329436,,,10/14/2030,,,Open 10/15/2020 → Close 10/14/2030,,,Status: posted
Electrochemical Systems (PD-23-7644),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/347329,,https://www.grants.gov/search-results-detail/347329,,,,,,Open 04/05/2023 → Close ,,,Status: posted
Thermal Transport Processes (PD-23-1406),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/347324,,https://www.grants.gov/search-results-detail/347324,,,,,,Open 04/05/2023 → Close ,,,Status: posted
"Energy, Power, Control, and Networks (PD-18-7607)",U.S. National Science Foundation,https://www.grants.gov/search-results-detail/348258,,https://www.grants.gov/search-results-detail/348258,,,,,,Open 05/19/2023 → Close ,,,Status: posted
FY 2025 Continuation of Solicitation for the Office of Science Financial Assistance Program (DE-FOA-0003432),Office of Science,https://www.grants.gov/search-results-detail/356590,,https://www.grants.gov/search-results-detail/356590,,,09/30/2025,,,Open 09/30/2024 → Close 09/30/2025,,,Status: posted
Renewable Energy Systems and Energy Efficiency Improvements Program (RDBCP-REAP-RES-EEI-2016),Rural Business-Cooperative Service ,https://www.grants.gov/search-results-detail/279638,,https://www.grants.gov/search-results-detail/279638,,,,,,Open 10/13/2015 → Close ,,,Status: posted
Renewable Energy Systems and Energy Efficiency Improvements Program (RDBCP-REAP-RES-EEI-2019),Rural Business-Cooperative Service ,https://www.grants.gov/search-results-detail/310029,,https://www.grants.gov/search-results-detail/310029,,,,,,Open 10/30/2018 → Close ,,,Status: posted
MINE HEALTH AND SAFETY STATE GRANTS (MSHA-2025-1),Mine Safety and Health Administration,https://www.grants.gov/search-results-detail/360276,,https://www.grants.gov/search-results-detail/360276,,,09/09/2025,,,Open 08/11/2025 → Close 09/09/2025,,,Status: posted
Brookwood-Sago Mine Safety Grants (FOA-BS-2025-1),Mine Safety and Health Administration,https://www.grants.gov/search-results-detail/360323,,https://www.grants.gov/search-results-detail/360323,,,09/19/2025,,,Open 08/21/2025 → Close 09/19/2025,,,Status: posted
Fluid Dynamics (PD-23-1443),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/347020,,https://www.grants.gov/search-results-detail/347020,,,,,,Open 03/21/2023 → Close ,,,Status: posted
Geospace Cluster (PD-24-7789),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/356536,,https://www.grants.gov/search-results-detail/356536,,,,,,Open 09/26/2024 → Close ,,,Status: posted
NOI to Issue Infrastructure Investment and Jobs Act (IIJA) Funding Opportunity Announcement No. DE-FOA-0003587 titled &ldquo;Rare Earth Elements Demonstration Facility&rdquo;. (DE-FOA-0003586),National Energy Technology Laboratory,https://www.grants.gov/search-results-detail/360287,,https://www.grants.gov/search-results-detail/360287,,,10/13/2025,,,Open 08/13/2025 → Close 10/13/2025,,,Status: posted
"Communications, Circuits, and Sensing-Systems (PD-18-7564)",U.S. National Science Foundation,https://www.grants.gov/search-results-detail/346204,,https://www.grants.gov/search-results-detail/346204,,,,,,Open 02/17/2023 → Close ,,,Status: posted
"Electronics, Photonics and Magnetic Devices (PD-18-1517)",U.S. National Science Foundation,https://www.grants.gov/search-results-detail/345872,,https://www.grants.gov/search-results-detail/345872,,,,,,Open 02/08/2023 → Close ,,,Status: posted
Combustion and Fire Systems (PD-23-1407),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/347509,,https://www.grants.gov/search-results-detail/347509,,,,,,Open 04/14/2023 → Close ,,,Status: posted
NIEHS Worker Training Program&rsquo;s HAZMAT Training at DOE Nuclear Weapons Complex (UH4 Clinical Trial Not Allowed) (TEMP-31334),National Institutes of Health,https://www.grants.gov/search-results-detail/359970,,https://www.grants.gov/search-results-detail/359970,,,,,,Open 07/17/2025 → Close ,,,Status: forecasted
NOI to Issue Infrastructure Investment and Jobs Act (IIJA) Funding Opportunity Announcement DE-FOA-0003585 &ldquo;Battery Materials Processing and Battery Manufacturing and Recycling Grant Program&quot; (DE-FOA-0003584),National Energy Technology Laboratory,https://www.grants.gov/search-results-detail/360288,,https://www.grants.gov/search-results-detail/360288,,,10/13/2025,,,Open 08/13/2025 → Close 10/13/2025,,,Status: posted
Notice of Intent to issue Critical Minerals and Materials Accelerator Notice of Funding Opportunity (DE-FOA-0003588),Golden Field Office,https://www.grants.gov/search-results-detail/360290,,https://www.grants.gov/search-results-detail/360290,,,10/13/2025,,,Open 08/13/2025 → Close 10/13/2025,,,Status: posted
Notice of Intent (NOI) related to &quot;HARMONY: Human-Centric Analytics for Resilient &amp; Modernized Power sYstems&rdquo; (DE-FOA-0003445),National Energy Technology Laboratory,https://www.grants.gov/search-results-detail/356444,,https://www.grants.gov/search-results-detail/356444,,,12/31/2025,,,Open 09/17/2024 → Close 12/31/2025,,,Status: posted
Pacific Regional Partnership Intermediary Agreement (FA9453-23-R-001),Air Force -- Research Lab,https://www.grants.gov/search-results-detail/346937,,https://www.grants.gov/search-results-detail/346937,,,,,,Open 03/17/2023 → Close ,,,Status: forecasted
Annual Program Statement (APS) for Fiscal Year 2025 (PAS-TUNIS-FY2025),U.S. Mission to Tunisia,https://www.grants.gov/search-results-detail/359120,,https://www.grants.gov/search-results-detail/359120,,,,,,Open 06/02/2025 → Close ,,,Status: forecasted
"Bilateral Academic Research Initiative (BARI) Program &ndash; Ministry of Trade, Industry and Energy (MOTIE) (HQ003425NFOEASD05)",Washington Headquarters Services,https://www.grants.gov/search-results-detail/358555,,https://www.grants.gov/search-results-detail/358555,,,08/29/2025,,,Open 03/13/2025 → Close 08/29/2025,,,Status: posted
Algorithms for Modern Power Systems (22-569),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/337984,,https://www.grants.gov/search-results-detail/337984,,,02/09/2026,,,Open 02/11/2022 → Close 02/09/2026,,,Status: posted
Notice of Funding Opportunity (NOFO) SUSI Civic Engagement and Environmental Issues Selection Process (SPAINNOFOSUSI2023),U.S. Mission to Spain,https://www.grants.gov/search-results-detail/344137,,https://www.grants.gov/search-results-detail/344137,,,,,,Open 10/21/2022 → Close ,,,Status: forecasted
Catalysis (PD-23-1401),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/348932,,https://www.grants.gov/search-results-detail/348932,,,,,,Open 06/27/2023 → Close ,,,Status: posted
Particulate and Multiphase Processes (PD-23-1415),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/347325,,https://www.grants.gov/search-results-detail/347325,,,,,,Open 04/05/2023 → Close ,,,Status: posted
Environmental Sustainability (PD-23-7643),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/347328,,https://www.grants.gov/search-results-detail/347328,,,,,,Open 04/05/2023 → Close ,,,Status: posted
RESTORE Act Centers of Excellence Research Grants Program (GR-RCE-25-001),U.S. Dept. of Treasury RESTORE Act Program,https://www.grants.gov/search-results-detail/356559,,https://www.grants.gov/search-results-detail/356559,,,10/31/2025,,,Open 09/26/2024 → Close 10/31/2025,,,Status: posted
RFI - DOE R (DE-SOL-0008246),Idaho Field Office,https://www.grants.gov/search-results-detail/280932,,https://www.grants.gov/search-results-detail/280932,,,,,,Open 01/14/2016 → Close ,,,Status: posted
RFI - DOE Infrastructure Work Scope Development (DE-SOL-0008318),Idaho Field Office,https://www.grants.gov/search-results-detail/280970,,https://www.grants.gov/search-results-detail/280970,,,,,,Open 01/14/2016 → Close ,,,Status: posted
MAGNETIC ACCELERATION GENERATING NEW INNOVATIONS AND TACTICAL OUTCOMES SBIR/STTR (MAGNITO SBIR/STTR) (DE-FOA-0003591),Advanced Research Projects Agency Energy ,https://www.grants.gov/search-results-detail/360356,,https://www.grants.gov/search-results-detail/360356,,,09/24/2025,,,Open 08/25/2025 → Close 09/24/2025,,,Status: posted
UNITED STATES MILITARY ACADEMY Broad Agency Announcement (W911NF-20-S-0008),Dept of the Army -- Materiel Command,https://www.grants.gov/search-results-detail/325932,,https://www.grants.gov/search-results-detail/325932,,,03/31/2027,,,Open 04/01/2020 → Close 03/31/2027,,,Status: posted
Long Range Broad Agency Announcement (BAA) for NSWC Crane (N0016424SNB35),NSWC CRANE - N00164,https://www.grants.gov/search-results-detail/352238,,https://www.grants.gov/search-results-detail/352238,,,,,,Open 02/08/2024 → Close ,,,Status: posted
Climate Hackathon in Northern Japan (SAPPORO-PAS-FY22-01-02),U.S. Mission to Japan,https://www.grants.gov/search-results-detail/338143,,https://www.grants.gov/search-results-detail/338143,,,,,,Open 02/18/2022 → Close ,,,Status: forecasted
Democracy Commission Program Round 2 FY2023 (TIRDEMCOMMR2FY23),U.S. Mission to Albania,https://www.grants.gov/search-results-detail/347569,,https://www.grants.gov/search-results-detail/347569,,,,,,Open 04/18/2023 → Close ,,,Status: forecasted
Embassy Belgrade PAS - University Partnership (SRB10020FO006),U.S. Mission to Serbia,https://www.grants.gov/search-results-detail/327658,,https://www.grants.gov/search-results-detail/327658,,,,,,Open 06/12/2020 → Close ,,,Status: forecasted
Alumni Engagement Innovation Fund Program FY 2025 (SMK800-25-PAS001),U.S. Mission to North Macedonia,https://www.grants.gov/search-results-detail/358681,,https://www.grants.gov/search-results-detail/358681,,,,,,Open 04/16/2025 → Close ,,,Status: forecasted
CHEERS Open Period 2 - All Technical Areas (FA238424S2335),Air Force -- Research Lab,https://www.grants.gov/search-results-detail/360262,,https://www.grants.gov/search-results-detail/360262,,,09/30/2027,,,Open 08/07/2025 → Close 09/30/2027,,,Status: posted
Developing Country Collaborations in Plant Genome Research (DCC-PGR)  (04-563),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/45657,,https://www.grants.gov/search-results-detail/45657,,,,,,Open 03/22/2004 → Close ,,,Status: posted
Operations Engineering (PD-19-006Y),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/306167,,https://www.grants.gov/search-results-detail/306167,,,,,,Open 06/12/2018 → Close ,,,Status: posted
Engineering for Civil Infrastructure (PD-19-073Y),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/306169,,https://www.grants.gov/search-results-detail/306169,,,,,,Open 06/12/2018 → Close ,,,Status: posted
"Solar, Heliospheric, and INterplanetary Environment (22-570)",U.S. National Science Foundation,https://www.grants.gov/search-results-detail/337985,,https://www.grants.gov/search-results-detail/337985,,,10/07/2025,,,Open 02/11/2022 → Close 10/07/2025,,,Status: posted
Public Affairs Section Notice of Funding Opportunity 2020 (PAS-SCB-600-20-PAS-0001),U.S. Mission to Cambodia,https://www.grants.gov/search-results-detail/322667,,https://www.grants.gov/search-results-detail/322667,,,,,,Open 11/23/2019 → Close ,,,Status: forecasted
MISSION ITALY ANNUAL PROGRAM STATEMENT 2023 (2301),U.S. Mission to Italy,https://www.grants.gov/search-results-detail/345914,,https://www.grants.gov/search-results-detail/345914,,,,,,Open 02/09/2023 → Close ,,,Status: forecasted
U.S. Embassy Phnom Penh &ndash; PAS Annual Program Statement (PAS-CB600-23-0002),U.S. Mission to Cambodia,https://www.grants.gov/search-results-detail/348863,,https://www.grants.gov/search-results-detail/348863,,,,,,Open 06/22/2023 → Close ,,,Status: forecasted
Plasma Physics (PD-23-1242),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/350018,,https://www.grants.gov/search-results-detail/350018,,,11/17/2025,,,Open 08/29/2023 → Close 11/17/2025,,,Status: posted
